date,lad19cd,variable,value
2020-11-15,E07000195,national_lockdown,1.0
2020-11-15,E07000196,national_lockdown,0.0
2020-11-15,E07000197,national_lockdown,0.0
2020-11-15,E07000198,national_lockdown,1.0
2020-11-15,E07000199,national_lockdown,0.0
2020-11-15,E07000200,national_lockdown,0.0
2020-11-15,E07000202,national_lockdown,1.0
2020-11-15,E07000203,national_lockdown,0.0
2020-11-15,E07000207,national_lockdown,0.0
2020-11-15,E07000208,national_lockdown,1.0
2020-11-15,E07000209,national_lockdown,0.0
2020-11-15,E07000210,national_lockdown,0.0
2020-11-15,E07000211,national_lockdown,1.0
2020-11-15,E07000212,national_lockdown,0.0
2020-11-15,E07000213,national_lockdown,0.0
2020-11-15,E07000214,national_lockdown,1.0
2020-11-15,E07000215,national_lockdown,0.0
2020-11-15,E07000216,national_lockdown,0.0
2020-11-15,E07000217,national_lockdown,1.0
2020-11-15,E07000218,national_lockdown,0.0
2020-11-15,E07000219,national_lockdown,0.0
2020-11-15,E07000220,national_lockdown,1.0
2020-11-15,E07000221,national_lockdown,0.0
2020-11-15,E07000222,national_lockdown,0.0
2020-11-15,E07000223,national_lockdown,1.0
2020-11-15,E07000224,national_lockdown,0.0
2020-11-15,E07000225,national_lockdown,0.0
2020-11-15,E07000226,national_lockdown,1.0
2020-11-15,E07000227,national_lockdown,0.0
2020-11-15,E07000228,national_lockdown,0.0
2020-11-15,E07000229,national_lockdown,1.0
2020-11-15,E07000234,national_lockdown,0.0
2020-11-15,E07000235,national_lockdown,0.0
2020-11-15,E07000236,national_lockdown,1.0
2020-11-15,E07000237,national_lockdown,0.0
2020-11-15,E07000238,national_lockdown,0.0
2020-11-15,E07000239,national_lockdown,1.0
2020-11-15,E07000240,national_lockdown,0.0
2020-11-15,E07000241,national_lockdown,0.0
2020-11-15,E07000242,national_lockdown,1.0
2020-11-15,E07000243,national_lockdown,0.0
2020-11-15,E07000244,national_lockdown,0.0
2020-11-15,E07000245,national_lockdown,1.0
2020-11-15,E07000246,national_lockdown,0.0
2020-11-15,E08000001,national_lockdown,0.0
2020-11-15,E08000002,national_lockdown,1.0
2020-11-15,E08000003,national_lockdown,0.0
2020-11-15,E08000004,national_lockdown,0.0
2020-11-15,E08000005,national_lockdown,1.0
2020-11-15,E08000006,national_lockdown,0.0
2020-11-15,E08000007,national_lockdown,0.0
2020-11-15,E08000008,national_lockdown,1.0
2020-11-15,E08000009,national_lockdown,0.0
2020-11-15,E08000010,national_lockdown,0.0
2020-11-15,E08000011,national_lockdown,1.0
2020-11-15,E08000012,national_lockdown,0.0
2020-11-15,E08000013,national_lockdown,0.0
2020-11-15,E08000014,national_lockdown,1.0
2020-11-15,E08000015,national_lockdown,0.0
2020-11-15,E08000016,national_lockdown,0.0
2020-11-15,E08000017,national_lockdown,1.0
2020-11-15,E08000018,national_lockdown,0.0
2020-11-15,E08000019,national_lockdown,0.0
2020-11-15,E08000021,national_lockdown,1.0
2020-11-15,E08000022,national_lockdown,0.0
2020-11-15,E08000023,national_lockdown,0.0
2020-11-15,E08000024,national_lockdown,1.0
2020-11-15,E08000025,national_lockdown,0.0
2020-11-15,E08000026,national_lockdown,0.0
2020-11-15,E08000027,national_lockdown,1.0
2020-11-15,E08000028,national_lockdown,0.0
2020-11-15,E08000029,national_lockdown,0.0
2020-11-15,E08000030,national_lockdown,1.0
2020-11-15,E08000031,national_lockdown,0.0
2020-11-15,E08000032,national_lockdown,0.0
2020-11-15,E08000033,national_lockdown,1.0
2020-11-15,E08000034,national_lockdown,0.0
2020-11-15,E08000035,national_lockdown,0.0
2020-11-15,E08000036,national_lockdown,1.0
2020-11-15,E08000037,national_lockdown,0.0
2020-11-15,"E09000001,E09000033",national_lockdown,0.0
2020-11-15,E09000002,national_lockdown,1.0
2020-11-15,E09000003,national_lockdown,0.0
2020-11-15,E09000004,national_lockdown,0.0
2020-11-15,E09000005,national_lockdown,1.0
2020-11-15,E09000006,national_lockdown,0.0
2020-11-15,E09000007,national_lockdown,0.0
2020-11-15,E09000008,national_lockdown,1.0
2020-11-15,E09000009,national_lockdown,0.0
2020-11-15,E09000010,national_lockdown,0.0
2020-11-15,E09000011,national_lockdown,1.0
2020-11-15,E09000012,national_lockdown,0.0
2020-11-15,E09000013,national_lockdown,0.0
2020-11-15,E09000014,national_lockdown,1.0
2020-11-15,E09000015,national_lockdown,0.0
2020-11-15,E09000016,national_lockdown,0.0
2020-11-15,E09000017,national_lockdown,1.0
2020-11-15,E09000018,national_lockdown,0.0
2020-11-15,E09000019,national_lockdown,0.0
2020-11-15,E09000020,national_lockdown,1.0
2020-11-15,E09000021,national_lockdown,0.0
2020-11-15,E09000022,national_lockdown,0.0
2020-11-15,E09000023,national_lockdown,1.0
2020-11-15,E09000024,national_lockdown,0.0
2020-11-15,E09000025,national_lockdown,0.0
2020-11-15,E09000026,national_lockdown,1.0
2020-11-15,E09000027,national_lockdown,0.0
2020-11-15,E09000028,national_lockdown,0.0
2020-11-15,E09000029,national_lockdown,1.0
2020-11-15,E09000030,national_lockdown,0.0
2020-11-15,E09000031,national_lockdown,0.0
2020-11-15,E09000032,national_lockdown,1.0
2020-11-16,E06000001,national_lockdown,0.0
2020-11-16,E06000002,national_lockdown,0.0
2020-11-16,E06000003,national_lockdown,1.0
2020-11-16,E06000004,national_lockdown,0.0
2020-11-16,E06000005,national_lockdown,0.0
2020-11-16,E06000006,national_lockdown,1.0
2020-11-16,E06000007,national_lockdown,0.0
2020-11-16,E06000008,national_lockdown,0.0
2020-11-16,E06000009,national_lockdown,1.0
2020-11-16,E06000010,national_lockdown,0.0
2020-11-16,E06000011,national_lockdown,0.0
2020-11-16,E06000012,national_lockdown,1.0
2020-11-16,E06000013,national_lockdown,0.0
2020-11-16,E06000014,national_lockdown,0.0
2020-11-16,E06000015,national_lockdown,1.0
2020-11-16,E06000016,national_lockdown,0.0
2020-11-16,E06000017,national_lockdown,0.0
2020-11-16,E06000018,national_lockdown,1.0
2020-11-16,E06000019,national_lockdown,0.0
2020-11-16,E06000020,national_lockdown,0.0
2020-11-16,E06000021,national_lockdown,1.0
2020-11-16,E06000022,national_lockdown,0.0
2020-11-16,E06000023,national_lockdown,0.0
2020-11-16,E06000024,national_lockdown,1.0
2020-11-16,E06000025,national_lockdown,0.0
2020-11-16,E06000026,national_lockdown,0.0
2020-11-16,E06000027,national_lockdown,1.0
2020-11-16,E06000030,national_lockdown,0.0
2020-11-16,E06000031,national_lockdown,0.0
2020-11-16,E06000032,national_lockdown,1.0
2020-11-16,E06000033,national_lockdown,0.0
2020-11-16,E06000034,national_lockdown,0.0
2020-11-16,E06000035,national_lockdown,1.0
2020-11-16,E06000036,national_lockdown,0.0
2020-11-16,E06000037,national_lockdown,0.0
2020-11-16,E06000038,national_lockdown,1.0
2020-11-16,E06000039,national_lockdown,0.0
2020-11-16,E06000040,national_lockdown,0.0
2020-11-16,E06000041,national_lockdown,1.0
2020-11-16,E06000042,national_lockdown,0.0
2020-11-16,E06000043,national_lockdown,0.0
2020-11-16,E06000044,national_lockdown,1.0
2020-11-16,E06000045,national_lockdown,0.0
2020-11-16,E06000046,national_lockdown,0.0
2020-11-16,E06000047,national_lockdown,1.0
2020-11-16,E06000049,national_lockdown,0.0
2020-11-16,E06000050,national_lockdown,0.0
2020-11-16,E06000051,national_lockdown,1.0
2020-11-16,"E06000052,E06000053",national_lockdown,0.0
2020-11-16,E06000054,national_lockdown,0.0
2020-11-16,E06000055,national_lockdown,1.0
2020-11-16,E06000056,national_lockdown,0.0
2020-11-16,E06000057,national_lockdown,0.0
2020-11-16,E06000058,national_lockdown,1.0
2020-11-16,E06000059,national_lockdown,0.0
2020-11-16,E07000004,national_lockdown,0.0
2020-11-16,E07000005,national_lockdown,1.0
2020-11-16,E07000006,national_lockdown,0.0
2020-11-16,E07000007,national_lockdown,0.0
2020-11-16,E07000008,national_lockdown,1.0
2020-11-16,E07000009,national_lockdown,0.0
2020-11-16,E07000010,national_lockdown,0.0
2020-11-16,E07000011,national_lockdown,1.0
2020-11-16,E07000012,national_lockdown,0.0
2020-11-16,E07000026,national_lockdown,0.0
2020-11-16,E07000027,national_lockdown,1.0
2020-11-16,E07000028,national_lockdown,0.0
2020-11-16,E07000029,national_lockdown,0.0
2020-11-16,E07000030,national_lockdown,1.0
2020-11-16,E07000031,national_lockdown,0.0
2020-11-16,E07000032,national_lockdown,0.0
2020-11-16,E07000033,national_lockdown,1.0
2020-11-16,E07000034,national_lockdown,0.0
2020-11-16,E07000035,national_lockdown,0.0
2020-11-16,E07000036,national_lockdown,1.0
2020-11-16,E07000037,national_lockdown,0.0
2020-11-16,E07000038,national_lockdown,0.0
2020-11-16,E07000039,national_lockdown,1.0
2020-11-16,E07000040,national_lockdown,0.0
2020-11-16,E07000041,national_lockdown,0.0
2020-11-16,E07000042,national_lockdown,1.0
2020-11-16,E07000043,national_lockdown,0.0
2020-11-16,E07000044,national_lockdown,0.0
2020-11-16,E07000045,national_lockdown,1.0
2020-11-16,E07000046,national_lockdown,0.0
2020-11-16,E07000047,national_lockdown,0.0
2020-11-16,E07000061,national_lockdown,1.0
2020-11-16,E07000062,national_lockdown,0.0
2020-11-16,E07000063,national_lockdown,0.0
2020-11-16,E07000064,national_lockdown,1.0
2020-11-16,E07000065,national_lockdown,0.0
2020-11-16,E07000066,national_lockdown,0.0
2020-11-16,E07000067,national_lockdown,1.0
2020-11-16,E07000068,national_lockdown,0.0
2020-11-16,E07000069,national_lockdown,0.0
2020-11-16,E07000070,national_lockdown,1.0
2020-11-16,E07000071,national_lockdown,0.0
2020-11-16,E07000072,national_lockdown,0.0
2020-11-16,E07000073,national_lockdown,1.0
2020-11-16,E07000074,national_lockdown,0.0
2020-11-16,E07000075,national_lockdown,0.0
2020-11-16,E07000076,national_lockdown,1.0
2020-11-16,E07000077,national_lockdown,0.0
2020-11-16,E07000078,national_lockdown,0.0
2020-11-16,E07000079,national_lockdown,1.0
2020-11-16,E07000080,national_lockdown,0.0
2020-11-16,E07000081,national_lockdown,0.0
2020-11-16,E07000082,national_lockdown,1.0
2020-11-16,E07000083,national_lockdown,0.0
2020-11-16,E07000084,national_lockdown,0.0
2020-11-16,E07000085,national_lockdown,1.0
2020-11-16,E07000086,national_lockdown,0.0
2020-11-16,E07000087,national_lockdown,0.0
2020-11-16,E07000088,national_lockdown,1.0
2020-11-16,E07000089,national_lockdown,0.0
2020-11-16,E07000090,national_lockdown,0.0
2020-11-16,E07000091,national_lockdown,1.0
2020-11-16,E07000092,national_lockdown,0.0
2020-11-16,E07000093,national_lockdown,0.0
2020-11-16,E07000094,national_lockdown,1.0
2020-11-16,E07000095,national_lockdown,0.0
2020-11-16,E07000096,national_lockdown,0.0
2020-11-16,E07000098,national_lockdown,1.0
2020-11-16,E07000099,national_lockdown,0.0
2020-11-16,E07000102,national_lockdown,0.0
2020-11-16,E07000103,national_lockdown,1.0
2020-11-16,E07000105,national_lockdown,0.0
2020-11-16,E07000106,national_lockdown,0.0
2020-11-16,E07000107,national_lockdown,1.0
2020-11-16,E07000108,national_lockdown,0.0
2020-11-16,E07000109,national_lockdown,0.0
2020-11-16,E07000110,national_lockdown,1.0
2020-11-16,E07000111,national_lockdown,0.0
2020-11-16,E07000112,national_lockdown,0.0
2020-11-16,E07000113,national_lockdown,1.0
2020-11-16,E07000114,national_lockdown,0.0
2020-11-16,E07000115,national_lockdown,0.0
2020-11-16,E07000116,national_lockdown,1.0
2020-11-16,E07000117,national_lockdown,0.0
2020-11-16,E07000118,national_lockdown,0.0
2020-11-16,E07000119,national_lockdown,1.0
2020-11-16,E07000120,national_lockdown,0.0
2020-11-16,E07000121,national_lockdown,0.0
2020-11-16,E07000122,national_lockdown,1.0
2020-11-16,E07000123,national_lockdown,0.0
2020-11-16,E07000124,national_lockdown,0.0
2020-11-16,E07000125,national_lockdown,1.0
2020-11-16,E07000126,national_lockdown,0.0
2020-11-16,E07000127,national_lockdown,0.0
2020-11-16,E07000128,national_lockdown,1.0
2020-11-16,E07000129,national_lockdown,0.0
2020-11-16,E07000130,national_lockdown,0.0
2020-11-16,E07000131,national_lockdown,1.0
2020-11-16,E07000132,national_lockdown,0.0
2020-11-16,E07000133,national_lockdown,0.0
2020-11-16,E07000134,national_lockdown,1.0
2020-11-16,E07000135,national_lockdown,0.0
2020-11-16,E07000136,national_lockdown,0.0
2020-11-16,E07000137,national_lockdown,1.0
2020-11-16,E07000138,national_lockdown,0.0
2020-11-16,E07000139,national_lockdown,0.0
2020-11-16,E07000140,national_lockdown,1.0
2020-11-16,E07000141,national_lockdown,0.0
2020-11-16,E07000142,national_lockdown,0.0
2020-11-16,E07000143,national_lockdown,1.0
2020-11-16,E07000144,national_lockdown,0.0
2020-11-16,E07000145,national_lockdown,0.0
2020-11-16,E07000146,national_lockdown,1.0
2020-11-16,E07000147,national_lockdown,0.0
2020-11-16,E07000148,national_lockdown,0.0
2020-11-16,E07000149,national_lockdown,1.0
2020-11-16,E07000150,national_lockdown,0.0
2020-11-16,E07000151,national_lockdown,0.0
2020-11-16,E07000152,national_lockdown,1.0
2020-11-16,E07000153,national_lockdown,0.0
2020-11-16,E07000154,national_lockdown,0.0
2020-11-16,E07000155,national_lockdown,1.0
2020-11-16,E07000156,national_lockdown,0.0
2020-11-16,E07000163,national_lockdown,0.0
2020-11-16,E07000164,national_lockdown,1.0
2020-11-16,E07000165,national_lockdown,0.0
2020-11-16,E07000166,national_lockdown,0.0
2020-11-16,E07000167,national_lockdown,1.0
2020-11-16,E07000168,national_lockdown,0.0
2020-11-16,E07000169,national_lockdown,0.0
2020-11-16,E07000170,national_lockdown,1.0
2020-11-16,E07000171,national_lockdown,0.0
2020-11-16,E07000172,national_lockdown,0.0
2020-11-16,E07000173,national_lockdown,1.0
2020-11-16,E07000174,national_lockdown,0.0
2020-11-16,E07000175,national_lockdown,0.0
2020-11-16,E07000176,national_lockdown,1.0
2020-11-16,E07000177,national_lockdown,0.0
2020-11-16,E07000178,national_lockdown,0.0
2020-11-16,E07000179,national_lockdown,1.0
2020-11-16,E07000180,national_lockdown,0.0
2020-11-16,E07000181,national_lockdown,0.0
2020-11-16,E07000187,national_lockdown,1.0
2020-11-16,E07000188,national_lockdown,0.0
2020-11-16,E07000189,national_lockdown,0.0
2020-11-16,E07000192,national_lockdown,1.0
2020-11-16,E07000193,national_lockdown,0.0
2020-11-16,E07000194,national_lockdown,0.0
2020-11-16,E07000195,national_lockdown,1.0
2020-11-16,E07000196,national_lockdown,0.0
2020-11-16,E07000197,national_lockdown,0.0
2020-11-16,E07000198,national_lockdown,1.0
2020-11-16,E07000199,national_lockdown,0.0
2020-11-16,E07000200,national_lockdown,0.0
2020-11-16,E07000202,national_lockdown,1.0
2020-11-16,E07000203,national_lockdown,0.0
2020-11-16,E07000207,national_lockdown,0.0
2020-11-16,E07000208,national_lockdown,1.0
2020-11-16,E07000209,national_lockdown,0.0
2020-11-16,E07000210,national_lockdown,0.0
2020-11-16,E07000211,national_lockdown,1.0
2020-11-16,E07000212,national_lockdown,0.0
2020-11-16,E07000213,national_lockdown,0.0
2020-11-16,E07000214,national_lockdown,1.0
2020-11-16,E07000215,national_lockdown,0.0
2020-11-16,E07000216,national_lockdown,0.0
2020-11-16,E07000217,national_lockdown,1.0
2020-11-16,E07000218,national_lockdown,0.0
2020-11-16,E07000219,national_lockdown,0.0
2020-11-16,E07000220,national_lockdown,1.0
2020-11-16,E07000221,national_lockdown,0.0
2020-11-16,E07000222,national_lockdown,0.0
2020-11-16,E07000223,national_lockdown,1.0
2020-11-16,E07000224,national_lockdown,0.0
2020-11-16,E07000225,national_lockdown,0.0
2020-11-16,E07000226,national_lockdown,1.0
2020-11-16,E07000227,national_lockdown,0.0
2020-11-16,E07000228,national_lockdown,0.0
2020-11-16,E07000229,national_lockdown,1.0
2020-11-16,E07000234,national_lockdown,0.0
2020-11-16,E07000235,national_lockdown,0.0
2020-11-16,E07000236,national_lockdown,1.0
2020-11-16,E07000237,national_lockdown,0.0
2020-11-16,E07000238,national_lockdown,0.0
2020-11-16,E07000239,national_lockdown,1.0
2020-11-16,E07000240,national_lockdown,0.0
2020-11-16,E07000241,national_lockdown,0.0
2020-11-16,E07000242,national_lockdown,1.0
2020-11-16,E07000243,national_lockdown,0.0
2020-11-16,E07000244,national_lockdown,0.0
2020-11-16,E07000245,national_lockdown,1.0
2020-11-16,E07000246,national_lockdown,0.0
2020-11-16,E08000001,national_lockdown,0.0
2020-11-16,E08000002,national_lockdown,1.0
2020-11-16,E08000003,national_lockdown,0.0
2020-11-16,E08000004,national_lockdown,0.0
2020-11-16,E08000005,national_lockdown,1.0
2020-11-16,E08000006,national_lockdown,0.0
2020-11-16,E08000007,national_lockdown,0.0
2020-11-16,E08000008,national_lockdown,1.0
2020-11-16,E08000009,national_lockdown,0.0
2020-11-16,E08000010,national_lockdown,0.0
2020-11-16,E08000011,national_lockdown,1.0
2020-11-16,E08000012,national_lockdown,0.0
2020-11-16,E08000013,national_lockdown,0.0
2020-11-16,E08000014,national_lockdown,1.0
2020-11-16,E08000015,national_lockdown,0.0
2020-11-16,E08000016,national_lockdown,0.0
2020-11-16,E08000017,national_lockdown,1.0
2020-11-16,E08000018,national_lockdown,0.0
2020-11-16,E08000019,national_lockdown,0.0
2020-11-16,E08000021,national_lockdown,1.0
2020-11-16,E08000022,national_lockdown,0.0
2020-11-16,E08000023,national_lockdown,0.0
2020-11-16,E08000024,national_lockdown,1.0
2020-11-16,E08000025,national_lockdown,0.0
2020-11-16,E08000026,national_lockdown,0.0
2020-11-16,E08000027,national_lockdown,1.0
2020-11-16,E08000028,national_lockdown,0.0
2020-11-16,E08000029,national_lockdown,0.0
2020-11-16,E08000030,national_lockdown,1.0
2020-11-16,E08000031,national_lockdown,0.0
2020-11-16,E08000032,national_lockdown,0.0
2020-11-16,E08000033,national_lockdown,1.0
2020-11-16,E08000034,national_lockdown,0.0
2020-11-16,E08000035,national_lockdown,0.0
2020-11-16,E08000036,national_lockdown,1.0
2020-11-16,E08000037,national_lockdown,0.0
2020-11-16,"E09000001,E09000033",national_lockdown,0.0
2020-11-16,E09000002,national_lockdown,1.0
2020-11-16,E09000003,national_lockdown,0.0
2020-11-16,E09000004,national_lockdown,0.0
2020-11-16,E09000005,national_lockdown,1.0
2020-11-16,E09000006,national_lockdown,0.0
2020-11-16,E09000007,national_lockdown,0.0
2020-11-16,E09000008,national_lockdown,1.0
2020-11-16,E09000009,national_lockdown,0.0
2020-11-16,E09000010,national_lockdown,0.0
2020-11-16,E09000011,national_lockdown,1.0
2020-11-16,E09000012,national_lockdown,0.0
2020-11-16,E09000013,national_lockdown,0.0
2020-11-16,E09000014,national_lockdown,1.0
2020-11-16,E09000015,national_lockdown,0.0
2020-11-16,E09000016,national_lockdown,0.0
2020-11-16,E09000017,national_lockdown,1.0
2020-11-16,E09000018,national_lockdown,0.0
2020-11-16,E09000019,national_lockdown,0.0
2020-11-16,E09000020,national_lockdown,1.0
2020-11-16,E09000021,national_lockdown,0.0
2020-11-16,E09000022,national_lockdown,0.0
2020-11-16,E09000023,national_lockdown,1.0
2020-11-16,E09000024,national_lockdown,0.0
2020-11-16,E09000025,national_lockdown,0.0
2020-11-16,E09000026,national_lockdown,1.0
2020-11-16,E09000027,national_lockdown,0.0
2020-11-16,E09000028,national_lockdown,0.0
2020-11-16,E09000029,national_lockdown,1.0
2020-11-16,E09000030,national_lockdown,0.0
2020-11-16,E09000031,national_lockdown,0.0
2020-11-16,E09000032,national_lockdown,1.0
2020-11-17,E06000001,national_lockdown,0.0
2020-11-17,E06000002,national_lockdown,0.0
2020-11-17,E06000003,national_lockdown,1.0
2020-11-17,E06000004,national_lockdown,0.0
2020-11-17,E06000005,national_lockdown,0.0
2020-11-17,E06000006,national_lockdown,1.0
2020-11-17,E06000007,national_lockdown,0.0
2020-11-17,E06000008,national_lockdown,0.0
2020-11-17,E06000009,national_lockdown,1.0
2020-11-17,E06000010,national_lockdown,0.0
2020-11-17,E06000011,national_lockdown,0.0
